<username> he just went above and beyond to be help,positive,0
<username> you are the best airways! follow me please!!!!!🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,positive,0
<username> the magic eight ball has never steer me wrong    ,positive,0
<username> but thank you! love  an anxiou flyer ,positive,0
<username> you guy are so amaz for send peopl to meet imagin dragon #destinationdragon 😋,positive,0
<username> thank for the info    figur that was the case  hope my new hashtag will chang that    #abcletjetbluestreamfe,positive,0
<username> all of the nicest peopl in the world work at admiral' club  gladi in san juan es mi amiga,positive,0
<username> after an hour  wait  my issu is resolv  i did contact custom servic to comment on the wait time  thank for contact me ,positive,0
<username> sfo  natt  the agent who help me  realli did an awesom job ,positive,0
<username> there' just so mani choic for y'all south of the border and i know not everi airlin is equal   lowest price != best valu    ,positive,0
<username> plu you've ad commerci to the experi    tacki ,positive,0
<username> i love this graphic  http   t co ut grrwaaa,positive,0
<username> got it  thank,positive,0
<username> this is great news!  america could start flight to hawaii by end of year http   t co r p zy fe  via <username>,positive,0
<username> fyi  i'm onboard #    comfort travel to jfk  seat was no problem as you said  thank for make fli more civilized!,positive,0
<username> tv stream mean i get to spend my flight watch      and      women' world cup final  #throwback #bestflightev,positive,0
"<username> <username> <username> provid you the best logist experi for peopl all over india 
#mumbai #surat #navimumbai",positive,0
<username> painless and effortless flight from indi to phl    our flight attend  tori  was fantast  give that ladi a rais asap!,positive,0
<username> your respons has been incred  truli amaz at the step you have taken to enhanc your custom relat  big thank you 😄,positive,0
<username> you all do a wonder job today  got my wife  daughter  and myself from pgh to orlando after out flight was delay luggag and all,positive,0
<username> thank so much for help us  u r amazing!,positive,0
<username> you'r welcom ,positive,0
<username> thank,positive,0
<username> appreci updat  have also appreci our pilot effort to explain to us just now  accur  authorit comm is vital ,positive,0
<username> y'all are fast we alreadi have our   winners! congrats!!,positive,0
<username> flight       dalla to grand junction #amazingflightcrew,positive,0
<username>  glad to be home and that your great peopl got me home safe  sad for other who didn't get back bc of schedul problem ,positive,0
<username> you can't beat jetblu in space' matter http   t co nrpwmgyv e,positive,0
<username> all good    beer and #oscar     ar #dia,positive,0
<username> thank for the remind  it' been a fun ride  http   t co ppva rch f,positive,0
<username> amaz custom servic as well  will definit fli with you guy again if my instrument is involv  #     ,positive,0
<username> thanks! sent a dm to you  let me know if oyu need any addit inform ,positive,0
<username> thank you!,positive,0
<username> as a million miler with ua  and fli almost everi week i observ gate and flight crew commit to good oper,positive,0
<username> make the world a better place  visit an elderli rel ,positive,0
<username> veri good flight  thank you!,positive,0
<username> thank for leav our   year old in his own row flight     lax iad,positive,0
thank <username> ! #heartlanta,positive,1
<username> pleas do! she went above and beyond what she had to do  she made us her number one priority!,positive,0
<username> nice work on the update!,positive,0
<username> thank  it is on the same ticket ,positive,0
<username>  huge kudo to the fo of sunday' flt #     sjo iad  hand my daughter her first pair of wings! keep tradit aliv ,positive,0
<username> just spoke with a repres  move my flight earlier  thank you so much for the follow up ,positive,0
<username> <username> jetblu never disappoint !,positive,1
<username> thank for the show! 👍,positive,0
<username> really!? that' good to hear! thank for the updat <username>   we may make that busi meet after all ,positive,0
<username> is alright with me  pleas give scott f at bdl a bonu for excel custom servic,positive,0
<username> is the best airlin hand down  amaz custom servic  bag free and afford flight  #happycamp,positive,0
<username> you don't need to cut servic  charg more and give a better fli experi  that' why i use jet blue in the first place,positive,0
<username> just got a call apolog person for the long wait last week tri to rebook flight  class act  i appreci that!,positive,0
<username> <username> shout out to dian at eyw for help get us home today instead of tomorrow  even if a littl late flight! ,positive,0
<username> thank for the re upgrad to  st class  it may be a    min flight  but it is appreci ,positive,0
<username> yep  was in one of my other camera memori card  d,positive,0
power move rt <username>  our fleet' on fleek  http   t co t s  korsn,positive,0
<username> has the best custom experi via twitter   huge fan!!!,positive,0
<username> i would love to go to the atlanta show ♥️,positive,0
<username> wasn't frustrating! well  not in any way relat flightd to y'all  anyway  impress that i made it ,positive,0
"<username> love the servic from the staff at newark today  

good servic goe along way 

i appreci your preciat  

nj ✈️tampa 

🔵🔵🔵",positive,0
<username> thank you!!! #bringbacktheluvtordu #miami #directflight,positive,0
<username> ye  with about    minut to spare   fyi   your employe are amaz   keep up the good work!,positive,0
<username> thank you!,positive,0
<username> head to buffalo    trade the cold in boston for colder in buffalo    mayb the caribbean next time?,positive,0
<username> ok thank you  what if i can't get a hold of someon to get a new flight?,positive,0
<username> flight ua      gate b   and tell ray i somehow made it on to the     flight out of iah and didn't have to wait for the     one    ,positive,0
<username> been solv   they final pick up the second time i call   thank for the respons jh!       to dull works!,positive,0
<username> great job celebr #mardigra        you own the industri   anoth reason i'm nut for you! http   t co  wbzorrn c,positive,0
<username> big thank to ricardo olavarria at reagan airport  fix our ticket and made sure we made it for our friend' wed #greatservic,positive,0
<username> thank you  truli appreci the help  just sent a dm,positive,0
<username> my return flight is schedul on wednesday  aa    i believ   thank for the help!,positive,0
<username> thank   ,positive,0
<username> thank for all the help! total appreci it and you made it super easi too,positive,0
<username> all' well  i got comp with multipl other bag which just made my day! http   t co  aavvoreph,positive,0
<username> thank for offer this servic  guys! http   t co xdjzkc  gb,positive,0
<username> dad on segway is the best part of this whole infographic!,positive,0
